Date,Index Value,Absolute Change,Percentage Change
2020-01-01,1169.5,3.47,0.3
2020-01-02,1166.21,-3.29,-0.28
2020-01-05,1182.31,16.1,1.38
2020-01-06,1200.69,18.38,1.55
2020-01-07,1216.92,16.23,1.35
2020-01-08,1209.6,-7.32,-0.6
2020-01-09,1213.11,3.51,0.29
2020-01-12,1255.72,42.61,3.51
2020-01-13,1270.86,15.14,1.21
2020-01-14,1263.38,-7.48,-0.59
2020-01-15,1284.23,20.85,1.65
2020-01-16,1310.23,26.0,2.02
2020-01-19,1343.65,33.42,2.55
2020-01-20,1317.11,-26.54,-1.98
2020-01-21,1320.47,3.36,0.26
2020-01-22,1313.42,-7.05,-0.53
2020-01-23,1297.47,-15.95,-1.21
2020-01-26,1276.68,-20.79,-1.6
2020-01-27,1300.62,23.94,1.88
2020-01-28,1306.15,5.53,0.43
2020-01-29,1305.88,-0.27,-0.02
2020-01-30,1325.38,19.5,1.49
2020-02-02,1346.64,21.26,1.49
2020-02-03,1349.13,2.49,0.18
2020-02-04,1337.04,-12.09,-0.9
2020-02-05,1342.36,5.32,0.4
2020-02-06,1333.69,-8.67,-0.65
2020-02-09,1319.99,-13.7,-1.03
2020-02-10,1324.26,4.27,0.32
2020-02-11,1341.38,17.12,1.29
2020-02-12,1345.97,4.59,0.34
2020-02-13,1344.59,-1.38,-0.1
2020-02-16,1363.97,19.38,1.44
2020-02-17,1398.24,34.27,2.51
2020-02-18,1400.01,1.77,0.13
2020-02-19,1405.25,5.24,0.37
2020-02-20,1434.57,29.32,2.09
2020-02-23,1504.14,69.57,4.85
2020-02-24,1502.18,-1.96,-0.13
2020-02-25,1545.19,43.01,2.86
2020-02-26,1596.13,50.94,3.3
2020-02-27,1632.17,31.44,1.97
2020-03-01,1591.36,-40.81,-2.5
2020-03-02,1495.3,-96.06,-6.04
2020-03-03,1509.67,14.37,0.96
2020-03-04,1441.2,-68.47,-4.54
2020-03-05,1435.7,-5.5,-0.38
2020-03-10,1349.31,-86.39,-6.02
2020-03-11,1423.09,73.78,5.47
2020-03-12,1377.18,-45.91,-3.23
2020-03-15,1313.04,-64.14,-4.66
2020-03-16,1316.39,3.35,0.26
2020-03-17,1272.06,-44.33,-3.37
2020-03-18,1255.8,-16.26,-1.28
2020-03-19,1269.3,13.5,1.08
2020-03-22,1251.45,-18.2,-1.43
2020-05-12,1226.15,-25.3,-2.02
2020-05-13,1201.57,-24.58,-2.0
2020-06-29,1188.7,-12.87,-1.07
2020-06-30,1260.75,72.05,6.06
2020-07-01,1336.52,75.77,6.01
2020-07-02,1256.11,-80.41,-6.02
2020-07-05,1265.45,9.35,0.74
2020-07-06,1298.73,33.28,2.63
2020-07-07,1336.66,37.93,2.92
2020-07-08,1326.53,-10.13,-0.76
2020-07-09,1331.27,4.57,0.34
2020-07-12,1340.29,9.19,0.69
2020-07-13,1342.4,2.11,0.16
2020-07-14,1347.44,5.04,0.38
2020-07-15,1362.34,14.9,1.11
2020-07-16,1394.77,32.43,2.38
2020-07-19,1479.03,84.26,6.04
2020-07-20,1464.94,-14.09,-0.96
2020-07-21,1449.94,-15.0,-1.02
2020-07-22,1432.44,-17.5,-1.21
2020-07-23,1442.61,10.13,0.71
2020-07-26,1465.1,22.4,1.55
2020-07-27,1462.48,-2.62,-0.18
2020-07-28,1454.89,-7.59,-0.52
2020-07-29,1431.52,-23.36,-1.61
2020-07-30,1439.06,7.53,0.53
2020-08-02,1396.28,-42.78,-2.97
2020-08-03,1403.86,7.59,0.54
2020-08-05,1382.66,-21.2,-1.51
2020-08-06,1381.37,-1.29,-0.09
2020-08-09,1392.68,11.31,0.82
2020-08-10,1430.41,37.74,2.71
2020-08-11,1423.81,-6.61,-0.46
2020-08-12,1425.32,1.51,0.11
2020-08-13,1408.79,-16.53,-1.16
2020-08-16,1391.46,-17.33,-1.23
2020-08-17,1402.21,10.75,0.77
2020-08-18,1407.89,5.68,0.41
2020-08-19,1391.29,-16.6,-1.18
2020-08-20,1397.57,6.28,0.45
2020-08-23,1410.34,12.77,0.91
2020-08-24,1431.6,21.26,1.51
2020-08-25,1440.94,9.34,0.65
2020-08-26,1462.03,21.1,1.46
2020-08-27,1458.04,-4.0,-0.27
2020-08-30,1462.67,4.64,0.32
2020-08-31,1484.99,22.31,1.53
2020-09-02,1510.57,25.58,1.72
2020-09-03,1510.42,-0.15,-0.01
2020-09-06,1499.97,-10.45,-0.69
2020-09-07,1487.81,-12.17,-0.81
2020-09-08,1495.15,7.35,0.49
2020-09-09,1508.2,13.05,0.87
2020-09-10,1520.69,12.49,0.83
2020-09-13,1537.25,16.56,1.09
2020-09-14,1540.51,3.26,0.21
2020-09-15,1536.03,-4.47,-0.29
2020-09-16,1541.4,5.36,0.35
2020-09-17,1572.18,30.78,2.0
2020-09-20,1575.18,3.0,0.19
2020-09-21,1569.06,-6.12,-0.39
2020-09-22,1546.15,-22.91,-1.46
2020-09-23,1555.52,9.37,0.61
2020-09-24,1561.27,5.74,0.37
2020-09-27,1565.55,4.29,0.27
2020-09-28,1560.83,-4.73,-0.3
2020-09-29,1553.62,-7.21,-0.46
2020-09-30,1550.43,-3.19,-0.21
2020-10-01,1571.04,20.61,1.33
2020-10-04,1585.75,14.71,0.94
2020-10-05,1582.12,-3.63,-0.23
2020-10-06,1586.29,4.17,0.26
2020-10-07,1600.97,14.68,0.93
2020-10-08,1589.63,-11.34,-0.71
2020-10-11,1576.27,-13.37,-0.84
2020-10-12,1578.01,1.74,0.11
2020-10-13,1568.59,-9.42,-0.6
2020-10-14,1561.17,-7.42,-0.47
2020-10-15,1562.46,1.29,0.08
2020-10-18,1556.8,-5.66,-0.36
2020-10-19,1570.38,13.58,0.87
2020-10-20,1583.6,13.22,0.84
2020-10-21,1597.71,13.94,0.88
2020-10-22,1606.25,8.54,0.53
2020-10-28,1647.45,41.2,2.57
2020-10-29,1645.67,-1.78,-0.11
2020-11-01,1640.95,-4.72,-0.29
2020-11-02,1637.63,-3.33,-0.2
2020-11-03,1643.03,5.4,0.33
2020-11-04,1640.64,-2.39,-0.15
2020-11-05,1636.17,-4.47,-0.27
2020-11-08,1648.58,12.49,0.76
2020-11-09,1652.8,4.22,0.26
2020-11-10,1678.79,25.98,1.57
2020-11-11,1707.67,28.89,1.72
2020-11-12,1718.49,10.82,0.63
2020-11-18,1741.81,23.32,1.36
2020-11-19,1778.12,36.32,2.08
2020-11-22,1782.81,4.69,0.26
2020-11-23,1780.43,-2.38,-0.13
2020-11-24,1810.11,29.68,1.67
2020-11-25,1874.81,64.7,3.57
2020-11-26,1893.24,18.43,0.98
2020-11-29,1968.27,75.02,3.96
2020-11-30,1997.05,28.79,1.46
2020-12-01,2000.4,3.35,0.17
2020-12-02,2071.02,70.62,3.53
2020-12-03,2055.45,-15.57,-0.75
2020-12-06,1932.11,-123.34,-6.0
2020-12-07,2004.39,72.28,3.74
2020-12-08,1995.35,-9.04,-0.45
2020-12-09,1955.75,-39.6,-1.98
2020-12-10,1964.02,8.27,0.42
2020-12-13,2010.45,46.43,2.36
2020-12-14,2067.17,56.72,2.82
2020-12-15,2061.41,-5.75,-0.28
2020-12-16,2055.22,-6.2,-0.3
2020-12-17,2032.51,-22.7,-1.1
2020-12-20,1935.63,-96.88,-4.77
2020-12-21,1965.96,30.33,1.57
2020-12-22,2061.41,95.46,4.86
2020-12-23,2068.45,7.04,0.34
2020-12-24,2038.63,-29.83,-1.44
2020-12-27,1998.65,-39.98,-1.96
2020-12-28,2007.29,8.57,0.43
2020-12-29,2012.89,5.57,0.28
2020-12-30,2062.06,49.17,2.44
2020-12-31,2087.27,25.21,1.22
2021-01-03,2175.39,88.12,4.22
2021-01-04,2169.04,-6.36,-0.29
2021-01-05,2165.49,-3.54,-0.16
2021-01-06,2178.57,13.07,0.6
2021-01-07,2194.48,15.91,0.73
2021-01-10,2235.72,41.24,1.88
2021-01-11,2239.42,3.7,0.17
2021-01-12,2267.73,28.31,1.26
2021-01-13,2286.54,18.81,0.83
2021-01-17,2315.0,28.46,1.24
2021-01-18,2332.31,17.31,0.75
2021-01-19,2326.9,-5.57,-0.24
2021-01-20,2342.76,15.87,0.68
2021-01-21,2374.64,31.87,1.36
2021-01-24,2424.84,50.2,2.11
2021-01-25,2440.87,16.04,0.66
2021-01-26,2423.09,-17.79,-0.73
2021-01-27,2441.85,18.76,0.77
2021-01-28,2425.29,-16.55,-0.68
2021-01-31,2370.54,-54.75,-2.26
2021-02-01,2408.24,37.7,1.59
2021-02-02,2473.73,65.49,2.72
2021-02-03,2466.92,-6.81,-0.28
2021-02-04,2475.26,8.34,0.34
2021-02-07,2524.0,48.74,1.97
2021-02-08,2561.47,37.48,1.48
2021-02-09,2534.37,-27.11,-1.06
2021-02-10,2543.03,8.66,0.34
2021-02-11,2526.92,-16.11,-0.63
2021-02-14,2493.59,-33.33,-1.32
2021-02-15,2586.01,92.42,3.71
2021-02-16,2601.51,15.5,0.6
2021-02-17,2611.45,9.94,0.38
2021-02-18,2636.68,25.23,0.97
2021-02-21,2640.34,3.66,0.14
2021-02-22,2607.67,-32.67,-1.24
2021-02-23,2586.51,-21.16,-0.81
2021-02-24,2599.07,12.56,0.49
2021-02-25,2554.13,-44.94,-1.73
2021-02-28,2474.39,-79.74,-3.12
2021-03-01,2515.03,40.64,1.64
2021-03-02,2455.33,-59.7,-2.37
2021-03-03,2416.0,-39.23,-1.6
2021-03-04,2506.68,90.67,3.75
2021-03-07,2485.09,-21.58,-0.86
2021-03-09,2461.88,-23.22,-0.93
2021-03-10,2458.48,-3.4,-0.14
2021-03-14,2407.25,-51.23,-2.08
2021-03-15,2389.19,-18.07,-0.75
2021-03-16,2391.74,2.56,0.11
2021-03-17,2432.14,40.4,1.69
2021-03-18,2475.09,42.95,1.77
2021-03-21,2538.46,63.38,2.56
2021-03-22,2514.39,-24.08,-0.95
2021-03-23,2528.95,14.57,0.58
2021-03-24,2570.25,41.3,1.63
2021-03-25,2548.97,-21.29,-0.83
2021-03-29,2543.52,-5.45,-0.21
2021-03-30,2575.67,32.15,1.26
2021-03-31,2619.03,43.36,1.68
2021-04-01,2631.89,12.86,0.49
2021-04-04,2657.61,25.72,0.98
2021-04-05,2658.74,1.13,0.04
2021-04-06,2674.46,15.72,0.59
2021-04-07,2671.61,-2.85,-0.11
2021-04-08,2674.35,2.74,0.1
2021-04-12,2691.55,17.2,0.64
2021-04-13,2714.79,23.23,0.86
2021-04-15,2735.46,20.67,0.76
2021-04-18,2699.51,-35.89,-1.31
2021-04-19,2661.93,-37.58,-1.39
2021-04-20,2664.61,2.68,0.1
2021-04-21,2632.2,-32.41,-1.22
2021-04-22,2648.0,15.8,0.6
2021-04-25,2572.22,-75.79,-2.86
2021-04-26,2506.61,-65.58,-2.55
2021-04-27,2599.07,92.46,3.69
2021-04-28,2585.28,-13.79,-0.53
2021-04-29,2611.1,25.82,1.0
2021-05-02,2665.11,54.0,2.07
2021-05-03,2652.75,-12.35,-0.46
2021-05-04,2654.69,1.94,0.07
2021-05-05,2649.6,-5.09,-0.19
2021-05-06,2637.13,-12.47,-0.47
2021-05-09,2618.56,-18.56,-0.7
2021-05-10,2645.85,27.41,1.05
2021-05-11,2673.32,27.47,1.04
2021-05-12,2673.88,0.56,0.02
2021-05-13,2684.01,10.13,0.38
2021-05-16,2738.29,54.21,2.02
2021-05-17,2759.21,20.91,0.76
2021-05-18,2793.89,34.68,1.26
2021-05-19,2780.81,-13.09,-0.47
2021-05-20,2787.18,6.37,0.23
2021-05-23,2820.0,32.81,1.18
2021-05-24,2823.06,3.07,0.11
2021-05-25,2816.56,-6.5,-0.23
2021-05-27,2815.39,-1.2,-0.04
2021-05-30,2827.93,12.54,0.45
2021-05-31,2782.68,-45.25,-1.6
2021-06-01,2771.15,-11.68,-0.42
2021-06-02,2827.12,55.76,2.01
2021-06-03,2856.67,29.55,1.05
2021-06-06,2906.89,50.13,1.75
2021-06-07,2906.7,-0.21,-0.01
2021-06-08,2960.14,53.44,1.84
2021-06-09,2946.58,-13.56,-0.46
2021-06-10,2944.78,-1.8,-0.06
2021-06-13,2983.1,38.32,1.3
2021-06-14,3025.82,42.72,1.43
2021-06-15,3022.1,-3.72,-0.12
2021-06-16,2969.69,-52.41,-1.73
2021-06-17,2968.43,-1.29,-0.04
2021-06-20,2905.14,-63.28,-2.13
2021-06-21,2834.4,-71.06,-2.45
2021-06-22,2913.84,79.44,2.8
2021-06-23,2862.18,-51.65,-1.77
2021-06-24,2843.0,-16.96,-0.59
2021-06-27,2870.38,27.38,0.96
2021-06-28,2875.49,5.11,0.18
2021-06-29,2828.0,-47.49,-1.65
2021-06-30,2823.87,-4.13,-0.15
2021-07-01,2843.0,19.12,0.68
2021-07-04,2834.51,-8.48,-0.3
2021-07-05,2822.73,-11.78,-0.42
2021-07-06,2818.1,-5.24,-0.19
2021-07-07,2801.13,-16.97,-0.6
2021-07-08,2825.1,23.97,0.86
2021-07-11,2899.82,74.71,2.64
2021-07-12,2854.76,-45.06,-1.55
2021-07-13,2871.03,16.34,0.57
2021-07-14,2872.05,1.01,0.04
2021-07-15,2883.38,11.33,0.39
2021-07-18,2980.61,97.21,3.37
2021-07-19,2994.58,13.97,0.47
2021-07-20,2985.57,-9.01,-0.3
2021-07-22,3004.31,18.75,0.63
2021-07-25,3058.63,54.31,1.81
2021-07-26,3050.42,-8.24,-0.27
2021-07-27,3079.67,29.24,0.96
2021-07-28,3094.94,15.3,0.5
2021-07-29,3079.83,-15.11,-0.49
2021-08-01,3081.05,1.25,0.04
2021-08-02,3085.07,4.06,0.13
2021-08-03,3111.09,26.02,0.84
2021-08-04,3123.24,12.15,0.39
2021-08-05,3107.45,-16.0,-0.51
2021-08-08,3108.12,0.66,0.02
2021-08-09,3109.66,1.54,0.05
2021-08-10,3161.44,51.86,1.67
2021-08-11,3162.59,0.94,0.03
2021-08-12,3179.0,16.41,0.52
2021-08-15,3154.03,-24.88,-0.78
2021-08-16,3160.05,5.72,0.18
2021-08-17,3160.31,0.23,0.01
2021-08-18,3198.6,38.28,1.21
2021-08-19,3180.78,-18.24,-0.57
2021-08-24,3124.87,-56.03,-1.76
2021-08-25,3076.45,-48.42,-1.55
2021-08-26,3094.05,17.6,0.57
2021-08-29,3044.86,-49.18,-1.59
2021-08-31,2975.84,-69.05,-2.27
2021-09-01,2977.02,1.18,0.04
2021-09-02,2926.89,-50.13,-1.68
2021-09-05,2818.72,-108.26,-3.7
2021-09-06,2980.78,161.94,5.74
2021-09-07,2936.6,-44.18,-1.48
2021-09-08,2876.59,-60.02,-2.04
2021-09-09,2875.97,-0.62,-0.02
2021-09-12,2947.42,71.43,2.48
2021-09-13,2947.69,0.27,0.01
2021-09-14,2929.28,-18.54,-0.63
2021-09-15,2889.03,-40.26,-1.37
2021-09-16,2812.38,-76.65,-2.65
2021-09-20,2698.24,-114.02,-4.05
2021-09-21,2712.07,13.83,0.51
2021-09-22,2816.95,104.88,3.87
2021-09-23,2819.65,2.7,0.1
2021-09-26,2758.48,-61.27,-2.17
2021-09-27,2685.41,-73.05,-2.65
2021-09-28,2615.4,-70.01,-2.61
2021-09-29,2665.93,50.58,1.93
2021-09-30,2633.42,-32.51,-1.22
2021-10-03,2577.49,-55.93,-2.12
2021-10-04,2570.81,-6.68,-0.26
2021-10-05,2612.65,41.84,1.63
2021-10-06,2681.1,68.47,2.62
2021-10-10,2662.58,-18.53,-0.69
2021-10-11,2639.37,-23.19,-0.87
2021-10-17,2656.96,17.59,0.67
2021-10-18,2587.45,-69.51,-2.62
2021-10-19,2510.73,-77.33,-2.99
2021-10-20,2571.66,60.56,2.41
2021-10-21,2556.95,-14.7,-0.57
2021-10-24,2584.52,27.51,1.08
2021-10-25,2672.25,87.63,3.39
2021-10-26,2751.07,78.82,2.95
2021-10-27,2769.13,18.06,0.66
2021-10-28,2782.16,13.04,0.47
2021-10-31,2837.61,55.5,1.99
2021-11-01,2819.86,-17.75,-0.63
2021-11-02,2843.62,23.76,0.84
2021-11-03,2848.84,5.22,0.18
2021-11-08,2829.64,-19.2,-0.67
2021-11-09,2749.85,-79.79,-2.82
2021-11-11,2690.29,-59.57,-2.17
2021-11-14,2688.92,-1.38,-0.05
2021-11-15,2715.35,26.44,0.98
2021-11-16,2784.58,69.22,2.55
2021-11-17,2801.52,16.95,0.61
2021-11-18,2769.13,-32.39,-1.16
2021-11-21,2757.53,-11.6,-0.42
2021-11-22,2765.43,7.9,0.29
2021-11-23,2733.12,-32.31,-1.17
2021-11-24,2735.0,1.89,0.07
2021-11-25,2731.78,-3.22,-0.12
2021-11-28,2651.49,-80.29,-2.94
2021-11-29,2629.97,-21.51,-0.81
2021-11-30,2628.37,-1.6,-0.06
2021-12-01,2633.65,5.28,0.2
2021-12-02,2586.19,-47.47,-1.8
2021-12-05,2513.87,-72.32,-2.8
2021-12-06,2546.08,32.22,1.28
2021-12-07,2508.9,-37.18,-1.46
2021-12-08,2455.8,-53.1,-2.12
2021-12-09,2449.97,-5.84,-0.24
2021-12-12,2361.27,-88.7,-3.62
2021-12-13,2281.67,-79.57,-3.37
2021-12-14,2418.85,137.18,6.01
2021-12-15,2414.62,-4.23,-0.17
2021-12-16,2376.74,-37.87,-1.57
2021-12-20,2358.81,-17.93,-0.75
2021-12-21,2415.55,56.73,2.41
2021-12-22,2507.7,92.16,3.82
2021-12-23,2520.23,12.53,0.5
2021-12-26,2591.42,71.2,2.82
2021-12-27,2521.65,-69.77,-2.69
2021-12-28,2518.99,-2.66,-0.11
2021-12-29,2524.5,5.51,0.22
2022-01-02,2584.91,60.41,2.39
2022-01-03,2616.94,32.03,1.24
2022-01-04,2679.95,63.01,2.41
2022-01-05,2649.18,-30.77,-1.15
2022-01-06,2692.47,43.29,1.63
2022-01-09,2765.51,73.05,2.71
2022-01-10,2784.95,19.43,0.7
2022-01-11,2834.13,49.19,1.77
2022-01-12,2803.62,-30.51,-1.08
2022-01-13,2857.75,54.12,1.93
2022-01-16,2926.74,69.0,2.41
2022-01-17,2947.43,20.69,0.71
2022-01-18,2936.66,-10.78,-0.37
2022-01-19,2898.31,-38.35,-1.31
2022-01-20,2931.34,33.03,1.14
2022-01-23,2920.51,-10.83,-0.37
2022-01-24,2820.65,-99.86,-3.42
2022-01-25,2815.06,-5.59,-0.2
2022-01-26,2776.65,-38.42,-1.36
2022-01-27,2779.98,3.33,0.12
2022-01-30,2885.53,105.55,3.8
2022-01-31,2872.05,-13.48,-0.47
2022-02-01,2891.33,19.29,0.67
2022-02-03,2876.74,-14.6,-0.5
2022-02-06,2836.17,-40.57,-1.41
2022-02-07,2851.88,15.71,0.55
2022-02-08,2835.58,-16.3,-0.57
2022-02-09,2813.52,-22.06,-0.78
2022-02-10,2801.56,-11.96,-0.43
2022-02-13,2700.89,-100.67,-3.59
2022-02-14,2700.98,0.08,0.0
2022-02-15,2754.29,53.3,1.97
2022-02-16,2734.44,-19.84,-0.72
2022-02-17,2732.51,-1.94,-0.07
2022-02-20,2693.1,-39.4,-1.44
2022-02-21,2718.51,25.41,0.94
2022-02-22,2735.93,17.42,0.64
2022-02-23,2720.43,-15.5,-0.57
2022-02-24,2661.44,-58.99,-2.17
2022-02-27,2653.7,-7.73,-0.29
2022-02-28,2610.58,-43.12,-1.62
2022-03-02,2547.04,-63.54,-2.43
2022-03-06,2543.39,-3.66,-0.14
2022-03-07,2544.94,1.55,0.06
2022-03-09,2514.58,-30.36,-1.19
2022-03-10,2566.9,52.31,2.08
2022-03-13,2667.97,101.07,3.94
2022-03-14,2668.11,0.15,0.01
2022-03-15,2650.97,-17.15,-0.64
2022-03-16,2631.25,-19.72,-0.74
2022-03-20,2616.59,-14.67,-0.56
2022-03-21,2634.66,18.07,0.69
2022-03-22,2650.7,16.04,0.61
2022-03-23,2630.36,-20.34,-0.77
2022-03-24,2613.67,-16.69,-0.63
2022-03-27,2572.26,-41.41,-1.58
2022-03-28,2541.84,-30.43,-1.18
2022-03-29,2527.58,-14.26,-0.56
2022-03-30,2568.26,40.68,1.61
2022-03-31,2544.31,-23.95,-0.93
2022-04-03,2513.42,-30.89,-1.21
2022-04-04,2498.53,-14.88,-0.59
2022-04-05,2452.07,-46.46,-1.86
2022-04-06,2428.66,-23.41,-0.95
2022-04-07,2464.36,35.69,1.47
2022-04-11,2419.8,-44.56,-1.81
2022-04-12,2385.01,-34.79,-1.44
2022-04-13,2415.25,30.24,1.27
2022-04-17,2385.65,-29.6,-1.23
2022-04-18,2343.87,-41.78,-1.75
2022-04-19,2357.25,13.37,0.57
2022-04-20,2320.52,-36.73,-1.56
2022-04-21,2325.45,4.94,0.21
2022-04-24,2420.97,95.52,4.11
2022-04-25,2386.02,-34.95,-1.44
2022-04-26,2370.99,-15.02,-0.63
2022-04-27,2376.17,5.17,0.22
2022-04-28,2356.17,-20.0,-0.84
2022-05-02,2307.44,-48.73,-2.07
2022-05-04,2275.69,-31.76,-1.38
2022-05-05,2238.62,-37.06,-1.63
2022-05-08,2256.58,17.95,0.8
2022-05-09,2268.85,12.27,0.54
2022-05-10,2313.0,44.16,1.95
2022-05-11,2369.06,56.06,2.42
2022-05-12,2350.42,-18.64,-0.79
2022-05-17,2265.52,-84.9,-3.61
2022-05-18,2274.42,8.9,0.39
2022-05-19,2250.91,-23.51,-1.03
2022-05-20,2235.09,-15.82,-0.7
2022-05-23,2200.88,-34.21,-1.53
2022-05-24,2217.19,16.32,0.74
2022-05-25,2231.57,14.37,0.65
2022-05-26,2239.6,8.03,0.36
2022-05-27,2223.78,-15.82,-0.71
2022-05-30,2173.44,-50.33,-2.26
2022-05-31,2137.92,-35.53,-1.63
2022-06-01,2130.73,-7.19,-0.34
2022-06-02,2112.47,-18.26,-0.86
2022-06-03,2078.71,-33.76,-1.6
2022-06-06,2065.82,-12.89,-0.62
2022-06-07,2020.23,-45.59,-2.21
2022-06-08,2080.45,60.22,2.98
2022-06-09,2062.81,-17.64,-0.85
2022-06-10,2048.16,-14.64,-0.71
2022-06-13,2032.34,-15.82,-0.77
2022-06-14,1996.26,-36.07,-1.78
2022-06-15,1966.37,-29.89,-1.5
2022-06-16,1978.94,12.57,0.64
2022-06-17,1971.38,-7.56,-0.38
2022-06-19,1934.11,-37.27,-1.89
2022-06-20,1884.81,-49.31,-2.55
2022-06-21,1924.74,39.93,2.12
2022-06-22,1893.53,-31.21,-1.62
2022-06-23,1848.28,-45.25,-2.39
2022-06-24,1862.06,13.78,0.75
2022-06-26,1956.98,94.92,5.1
2022-06-27,1933.13,-23.85,-1.22
2022-06-28,1921.31,-11.82,-0.61
2022-06-29,1962.71,41.39,2.15
2022-06-30,2037.64,74.93,3.82
2022-07-01,2028.77,-8.87,-0.44
2022-07-03,2086.42,57.65,2.84
2022-07-04,2076.67,-9.75,-0.47
2022-07-05,2030.59,-46.08,-2.22
2022-07-06,2043.92,13.33,0.66
2022-07-07,2027.32,-16.6,-0.81
2022-07-08,1992.62,-34.7,-1.71
2022-07-11,1915.61,-77.01,-3.86
2022-07-12,1927.28,11.68,0.61
2022-07-13,1986.82,59.54,3.09
2022-07-14,2001.53,14.71,0.74
2022-07-15,2009.46,7.93,0.4
2022-07-17,2011.4,1.94,0.1
2022-07-18,2029.43,18.03,0.9
2022-07-19,2045.7,16.27,0.8
2022-07-20,2050.59,4.89,0.24
2022-07-21,2044.72,-5.87,-0.29
2022-07-22,2017.46,-27.26,-1.33
2022-07-24,2078.51,61.05,3.03
2022-07-25,2132.96,54.45,2.62
2022-07-26,2088.16,-44.8,-2.1
2022-07-27,2111.99,23.83,1.14
2022-07-28,2127.47,15.49,0.73
2022-07-29,2140.52,13.05,0.61
2022-07-31,2195.1,54.58,2.55
2022-08-01,2196.25,1.15,0.05
2022-08-02,2193.48,-2.76,-0.13
2022-08-03,2186.77,-6.71,-0.31
2022-08-04,2148.16,-38.61,-1.77
2022-08-05,2113.55,-34.61,-1.61
2022-08-07,2123.82,10.27,0.49
2022-08-08,2106.15,-17.68,-0.83
2022-08-09,2062.8,-43.35,-2.06
2022-08-10,2056.88,-5.91,-0.29
2022-08-11,2037.92,-18.96,-0.92
2022-08-14,2010.01,-27.92,-1.37
2022-08-15,2065.89,55.88,2.78
